transaction_id,customer_id,timestamp,amount,payment_method,product_category,device_type,billing_country,customer_email,is_fraud
tx_007873_2594,cust_4149,2026-08-09 11:12:55Z,118.2,credit_card,sports_outdoors,desktop_windows,AU,sam_7873@gmail.com,false
tx_007874_7178,cust_4821,2026-08-19 04:26:35Z,126.55,paypal,beauty_health,desktop_windows,GB,alex_7874@yahoo.com,false
tx_007875_6362,cust_3656,2026-08-29 17:31:01Z,89.71,paypal,fashion,mobile_ios,AU,jordan_7875@outlook.com,false
tx_007876_8337,cust_1129,2026-09-09 17:56:54Z,209.59,debit_card,sports_outdoors,desktop_windows,AU,cameron_7876@yahoo.com,false
tx_007877_2215,cust_4136,2026-09-12 16:05:30Z,112.91,credit_card,home_living,desktop_windows,FR,jordan_7877@icloud.com,false
tx_007878_1332,cust_1466,2026-09-03 12:23:27Z,671.78,debit_card,home_living,mobile_ios,AU,morgan_7878@icloud.com,true
tx_007879_3645,cust_4159,2026-08-20 08:13:25Z,113.84,paypal,sports_outdoors,mobile_android,IN,riley_7879@outlook.com,false
tx_007880_1624,cust_1903,2026-08-10 19:40:00Z,139.47,paypal,sports_outdoors,mobile_android,AU,casey_7880@icloud.com,false
tx_007881_8492,cust_1165,2026-08-15 01:37:48Z,1316.77,apple_pay,home_living,desktop_windows,US,sam_7881@gmail.com,true
tx_007882_3405,cust_4544,2026-08-10 03:17:45Z,128.84,apple_pay,beauty_health,mobile_ios,AU,morgan_7882@gmail.com,false
tx_007883_7604,cust_1203,2026-08-19 23:55:54Z,31.42,credit_card,sports_outdoors,mobile_android,CA,cameron_7883@yahoo.com,false
tx_007884_9810,cust_1910,2026-08-19 06:31:20Z,113.09,credit_card,home_living,mobile_ios,FR,sam_7884@icloud.com,false
tx_007885_3411,cust_2137,2026-08-10 04:00:19Z,172.69,apple_pay,home_living,desktop_windows,US,cameron_7885@yahoo.com,false
tx_007886_3776,cust_4201,2026-09-04 01:37:22Z,131.47,apple_pay,electronics,desktop_mac,DE,sam_7886@outlook.com,false
tx_007887_3956,cust_1037,2026-09-11 09:11:08Z,80.89,paypal,electronics,mobile_ios,CA,alex_7887@gmail.com,false
tx_007888_4130,cust_1798,2026-08-04 14:58:11Z,109.67,credit_card,beauty_health,desktop_windows,US,morgan_7888@gmail.com,false
tx_007889_6282,cust_3961,2026-09-12 04:49:45Z,156.94,paypal,home_living,desktop_windows,DE,casey_7889@icloud.com,false
tx_007890_9987,cust_2654,2026-09-10 13:50:12Z,157.24,apple_pay,fashion,desktop_windows,IN,jordan_7890@gmail.com,false
tx_007891_7013,cust_1491,2026-08-19 03:08:32Z,136.51,apple_pay,sports_outdoors,desktop_windows,US,taylor_7891@gmail.com,false
tx_007892_9239,cust_3156,2026-08-30 20:36:52Z,117.06,credit_card,sports_outdoors,desktop_windows,US,cameron_7892@icloud.com,false
tx_007893_6348,cust_2436,2026-09-11 11:56:48Z,109.4,paypal,beauty_health,mobile_ios,FR,alex_7893@yahoo.com,false
tx_007894_2082,cust_4915,2026-08-09 00:58:55Z,114.21,apple_pay,electronics,mobile_android,FR,alex_7894@yahoo.com,false
tx_007895_2589,cust_2905,2026-08-29 13:43:33Z,172.32,debit_card,electronics,desktop_mac,DE,sam_7895@yahoo.com,false
tx_007896_9739,cust_4134,2026-09-11 16:10:55Z,127.07,apple_pay,electronics,desktop_windows,CA,riley_7896@yahoo.com,false
tx_007897_1073,cust_1265,2026-08-12 11:29:17Z,75.22,debit_card,sports_outdoors,desktop_windows,IN,alex_7897@gmail.com,false
tx_007898_9610,cust_3735,2026-08-20 18:12:25Z,104.3,paypal,home_living,desktop_windows,DE,casey_7898@outlook.com,false
tx_007899_2258,cust_3001,2026-08-19 02:47:13Z,161.38,paypal,beauty_health,desktop_windows,CA,casey_7899@icloud.com,false
tx_007900_2500,cust_1674,2026-09-05 06:23:46Z,85.83,apple_pay,beauty_health,mobile_ios,GB,taylor_7900@outlook.com,false
tx_007901_9694,cust_4648,2026-08-15 07:49:13Z,446.92,paypal,beauty_health,mobile_ios,CA,casey_7901@icloud.com,true
tx_007902_9225,cust_3790,2026-08-31 08:52:12Z,65.02,paypal,sports_outdoors,mobile_android,FR,taylor_7902@outlook.com,false
tx_007903_9637,cust_4853,2026-08-24 12:12:43Z,169.55,credit_card,home_living,desktop_mac,FR,casey_7903@gmail.com,false
tx_007904_8539,cust_2246,2026-09-01 08:56:25Z,81.74,apple_pay,beauty_health,desktop_mac,AU,riley_7904@icloud.com,false
tx_007905_5108,cust_2935,2026-08-20 02:25:11Z,72.26,apple_pay,beauty_health,mobile_android,DE,alex_7905@icloud.com,false
tx_007906_4363,cust_1108,2026-09-06 22:36:33Z,255.23,debit_card,home_living,mobile_ios,IN,sam_7906@yahoo.com,false
tx_007907_3327,cust_3164,2026-08-13 01:58:25Z,114.94,apple_pay,sports_outdoors,desktop_mac,DE,casey_7907@outlook.com,false
tx_007908_2442,cust_3585,2026-08-27 03:15:48Z,139.18,credit_card,home_living,desktop_mac,GB,morgan_7908@gmail.com,false
tx_007909_2646,cust_2912,2026-09-07 09:01:42Z,70.37,apple_pay,beauty_health,desktop_mac,AU,sam_7909@gmail.com,false
tx_007910_4172,cust_1638,2026-08-08 13:47:32Z,180.56,debit_card,sports_outdoors,desktop_windows,GB,morgan_7910@icloud.com,false
tx_007911_5422,cust_1604,2026-08-01 10:11:31Z,143.4,apple_pay,sports_outdoors,mobile_android,AU,riley_7911@outlook.com,false
tx_007912_8076,cust_1876,2026-08-12 11:53:52Z,138.97,credit_card,fashion,desktop_windows,IN,morgan_7912@yahoo.com,false
tx_007913_3037,cust_2573,2026-08-13 06:53:16Z,106.72,debit_card,home_living,mobile_android,IN,jordan_7913@icloud.com,false
tx_007914_7843,cust_2667,2026-09-13 23:42:38Z,140.08,credit_card,home_living,desktop_mac,AU,jordan_7914@icloud.com,false
tx_007915_1838,cust_3252,2026-08-22 19:05:08Z,128.24,paypal,fashion,desktop_windows,DE,cameron_7915@gmail.com,false
tx_007916_2800,cust_1422,2026-08-02 09:23:13Z,5.0,apple_pay,electronics,mobile_ios,DE,alex_7916@outlook.com,false
tx_007917_9539,cust_3278,2026-08-20 16:50:04Z,2305.13,apple_pay,fashion,mobile_ios,CA,sam_7917@yahoo.com,false
tx_007918_2534,cust_2491,2026-09-02 15:54:01Z,71.89,credit_card,electronics,mobile_ios,IN,cameron_7918@outlook.com,false
tx_007919_8227,cust_1950,2026-09-12 19:42:25Z,125.27,debit_card,fashion,desktop_mac,US,,false
tx_007920_3631,cust_4953,2026-08-01 19:55:26Z,127.35,apple_pay,fashion,desktop_mac,US,sam_7920@icloud.com,false
tx_007921_8120,cust_3598,2026-08-29 16:43:25Z,111.91,debit_card,beauty_health,mobile_android,DE,jordan_7921@icloud.com,false
tx_007922_2247,cust_1589,2026-09-11 13:34:03Z,85.79,apple_pay,beauty_health,mobile_android,FR,taylor_7922@yahoo.com,false
tx_007923_7157,cust_2888,2026-09-05 16:24:31Z,172.36,paypal,electronics,mobile_ios,CA,sam_7923@outlook.com,false
tx_007924_4711,cust_4513,2026-09-14 04:37:58Z,104.94,credit_card,beauty_health,mobile_ios,GB,casey_7924@yahoo.com,false
tx_007925_9136,cust_4364,2026-09-12 09:52:48Z,57.45,debit_card,beauty_health,mobile_ios,GB,casey_7925@icloud.com,false
tx_007926_9131,cust_3496,2026-08-15 10:06:57Z,116.29,credit_card,electronics,mobile_android,FR,casey_7926@outlook.com,false
tx_007927_3670,cust_4001,2026-08-15 11:59:20Z,104.57,credit_card,beauty_health,desktop_windows,DE,riley_7927@outlook.com,false
tx_007928_4172,cust_1805,2026-09-08 18:14:09Z,99.42,debit_card,electronics,mobile_android,GB,alex_7928@gmail.com,false
tx_007929_7415,cust_4798,2026-09-11 23:19:09Z,120.3,credit_card,home_living,desktop_windows,CA,jordan_7929@outlook.com,false
tx_007930_5924,cust_4891,2026-09-10 19:24:09Z,133.2,paypal,electronics,mobile_android,DE,cameron_7930@outlook.com,false
tx_007931_8624,cust_3515,2026-08-23 22:35:27Z,129.5,credit_card,electronics,desktop_windows,US,riley_7931@yahoo.com,false
tx_007932_8576,cust_3003,2026-09-05 15:01:41Z,116.64,credit_card,beauty_health,desktop_windows,IN,cameron_7932@gmail.com,false
tx_007933_2417,cust_2031,2026-09-10 13:22:21Z,127.59,apple_pay,electronics,mobile_android,DE,alex_7933@icloud.com,false
tx_007934_3658,cust_2153,2026-08-27 22:18:22Z,118.44,paypal,fashion,mobile_android,US,casey_7934@gmail.com,false
tx_007935_4183,cust_2408,2026-09-08 01:40:11Z,60.85,paypal,sports_outdoors,desktop_windows,US,casey_7935@outlook.com,false
tx_007936_4392,cust_1231,2026-08-31 01:09:15Z,136.89,paypal,beauty_health,mobile_ios,US,riley_7936@icloud.com,false
tx_007937_7764,cust_4018,2026-08-18 00:53:06Z,121.09,debit_card,sports_outdoors,mobile_ios,US,cameron_7937@outlook.com,false
tx_007938_5109,cust_2328,2026-08-06 06:15:33Z,133.49,paypal,home_living,desktop_mac,IN,morgan_7938@outlook.com,false
tx_007939_9346,cust_2066,2026-08-19 00:39:06Z,105.72,apple_pay,electronics,mobile_android,IN,morgan_7939@icloud.com,false
tx_007940_6790,cust_2654,2026-08-20 13:45:46Z,148.75,debit_card,home_living,desktop_mac,AU,riley_7940@outlook.com,false
tx_007941_6314,cust_3001,2026-08-05 16:20:30Z,131.95,apple_pay,fashion,mobile_ios,US,casey_7941@yahoo.com,false
tx_007942_2230,cust_3464,2026-09-01 13:19:17Z,135.14,apple_pay,beauty_health,desktop_mac,CA,riley_7942@outlook.com,false
tx_007943_8219,cust_3062,2026-08-19 04:48:31Z,71.2,credit_card,home_living,mobile_ios,GB,morgan_7943@icloud.com,false
tx_007944_4853,cust_4020,2026-08-24 17:40:59Z,44.24,apple_pay,sports_outdoors,mobile_android,US,taylor_7944@outlook.com,false
tx_007945_4020,cust_2349,2026-08-22 11:45:15Z,120.54,credit_card,sports_outdoors,mobile_ios,IN,sam_7945@outlook.com,false
tx_007946_3693,cust_2257,2026-08-11 15:26:01Z,150.83,paypal,beauty_health,desktop_mac,AU,riley_7946@outlook.com,false
tx_007947_9533,cust_2589,2026-08-15 19:55:51Z,54.48,paypal,electronics,mobile_ios,GB,alex_7947@yahoo.com,false
tx_007948_8746,cust_1076,2026-08-21 13:26:22Z,140.93,apple_pay,home_living,desktop_windows,FR,cameron_7948@icloud.com,false
tx_007949_4547,cust_3229,2026-08-31 17:47:44Z,112.81,credit_card,beauty_health,desktop_windows,AU,casey_7949@gmail.com,false
tx_007950_2124,cust_2491,2026-09-04 02:03:14Z,177.58,debit_card,electronics,mobile_android,FR,morgan_7950@gmail.com,false
tx_007951_7413,cust_1943,2026-09-12 18:44:18Z,105.31,debit_card,fashion,mobile_android,GB,sam_7951@icloud.com,false
tx_007952_7752,cust_3494,2026-08-09 10:30:50Z,114.91,paypal,beauty_health,desktop_mac,FR,riley_7952@outlook.com,false
tx_007953_4522,cust_3145,2026-08-22 22:55:43Z,100.51,debit_card,fashion,desktop_windows,FR,cameron_7953@outlook.com,false
tx_007954_3756,cust_1762,2026-08-11 12:47:20Z,97.31,apple_pay,beauty_health,desktop_windows,IN,morgan_7954@outlook.com,false
tx_007955_8816,cust_2775,2026-08-21 07:11:04Z,77.48,debit_card,home_living,desktop_windows,US,sam_7955@icloud.com,false
tx_007956_4304,cust_2666,2026-08-25 05:10:37Z,134.69,debit_card,electronics,mobile_ios,DE,taylor_7956@outlook.com,false
tx_007957_4272,cust_4005,2026-09-05 03:27:23Z,89.77,paypal,sports_outdoors,desktop_mac,US,taylor_7957@outlook.com,false
tx_007958_5181,cust_1589,2026-08-20 18:32:08Z,149.73,paypal,electronics,mobile_android,DE,morgan_7958@gmail.com,false
tx_007959_2706,cust_3320,2026-09-12 20:39:08Z,130.0,credit_card,fashion,mobile_android,DE,morgan_7959@outlook.com,false
tx_007960_6483,cust_3646,2026-08-22 19:48:17Z,59.23,paypal,beauty_health,desktop_windows,IN,casey_7960@outlook.com,false
tx_007961_6518,cust_1130,2026-09-05 21:16:55Z,123.63,paypal,sports_outdoors,desktop_windows,DE,sam_7961@gmail.com,false
tx_007962_8638,cust_2197,2026-08-30 09:28:27Z,151.57,apple_pay,home_living,desktop_mac,CA,riley_7962@gmail.com,false
tx_007963_8616,cust_2958,2026-09-13 00:01:25Z,106.45,paypal,home_living,desktop_mac,IN,morgan_7963@yahoo.com,false
tx_007964_7406,cust_3730,2026-09-11 19:21:54Z,163.64,debit_card,sports_outdoors,mobile_ios,IN,jordan_7964@gmail.com,false
tx_007965_7492,cust_2616,2026-08-17 07:47:20Z,182.83,paypal,home_living,desktop_mac,IN,jordan_7965@outlook.com,false
tx_007966_5215,cust_3942,2026-08-30 06:31:28Z,134.02,paypal,beauty_health,mobile_ios,US,riley_7966@gmail.com,false
tx_007967_5599,cust_4559,2026-08-16 16:18:10Z,129.6,apple_pay,beauty_health,desktop_mac,FR,morgan_7967@gmail.com,false
tx_007968_1811,cust_1636,2026-09-03 02:23:09Z,64.58,credit_card,electronics,desktop_mac,IN,cameron_7968@gmail.com,false
tx_007969_3619,cust_2491,2026-09-03 14:24:38Z,162.28,debit_card,electronics,desktop_mac,AU,riley_7969@outlook.com,false
tx_007970_3414,cust_3862,2026-08-25 01:57:58Z,131.15,credit_card,electronics,mobile_android,GB,,false
tx_007971_7086,cust_3956,2026-08-06 17:46:10Z,122.39,credit_card,home_living,mobile_ios,FR,morgan_7971@yahoo.com,false
tx_007972_7390,cust_4601,2026-08-09 00:56:19Z,116.17,credit_card,home_living,desktop_windows,AU,riley_7972@outlook.com,false
tx_007973_8960,cust_4012,2026-08-28 10:33:05Z,151.65,debit_card,fashion,desktop_mac,GB,casey_7973@yahoo.com,false
tx_007974_5954,cust_4987,2026-09-06 04:14:55Z,27.4,paypal,home_living,desktop_windows,US,taylor_7974@gmail.com,false
tx_007975_1028,cust_2175,2026-09-12 01:31:24Z,83.23,apple_pay,fashion,desktop_windows,IN,alex_7975@outlook.com,false
tx_007976_9459,cust_4365,2026-09-04 17:39:55Z,173.19,debit_card,electronics,mobile_ios,FR,cameron_7976@gmail.com,false
tx_007977_2876,cust_2438,2026-09-06 21:09:11Z,147.29,debit_card,fashion,mobile_ios,FR,cameron_7977@gmail.com,false
tx_007978_2216,cust_3113,2026-08-28 12:27:22Z,90.67,debit_card,beauty_health,mobile_android,AU,casey_7978@yahoo.com,false
tx_007979_7141,cust_4731,2026-08-01 23:37:19Z,109.72,apple_pay,electronics,mobile_ios,CA,morgan_7979@gmail.com,false
tx_007980_1630,cust_2721,2026-08-10 04:19:47Z,157.89,credit_card,electronics,mobile_ios,GB,riley_7980@yahoo.com,false
tx_007981_3356,cust_2531,2026-09-10 02:16:12Z,94.11,credit_card,beauty_health,mobile_android,IN,taylor_7981@icloud.com,false
tx_007982_8071,cust_2244,2026-08-15 11:45:02Z,187.34,debit_card,electronics,desktop_mac,IN,riley_7982@gmail.com,false
tx_007983_2544,cust_2083,2026-08-18 00:06:44Z,177.03,credit_card,fashion,mobile_ios,CA,morgan_7983@outlook.com,false
tx_007984_1001,cust_2225,2026-08-22 12:30:03Z,126.0,credit_card,beauty_health,mobile_android,FR,cameron_7984@outlook.com,false
tx_007985_1036,cust_1103,2026-09-11 04:33:10Z,224.19,debit_card,home_living,mobile_ios,IN,riley_7985@outlook.com,false
tx_007986_9729,cust_3286,2026-09-01 03:29:41Z,170.09,debit_card,electronics,desktop_windows,DE,morgan_7986@yahoo.com,false
tx_007987_1465,cust_1517,2026-08-11 14:46:52Z,100.98,credit_card,beauty_health,desktop_mac,GB,casey_7987@gmail.com,false
tx_007988_7420,cust_2526,2026-08-15 05:08:01Z,205.3,paypal,fashion,desktop_mac,GB,casey_7988@yahoo.com,false
tx_007989_2288,cust_1880,2026-09-12 18:27:58Z,136.73,debit_card,home_living,mobile_android,CA,cameron_7989@icloud.com,false
tx_007990_4553,cust_1655,2026-09-11 13:58:27Z,106.65,debit_card,electronics,mobile_ios,US,alex_7990@gmail.com,false
tx_007991_4500,cust_2863,2026-09-02 00:33:08Z,182.29,paypal,home_living,desktop_windows,IN,taylor_7991@gmail.com,false
tx_007992_7675,cust_2861,2026-08-14 05:38:39Z,182.65,debit_card,fashion,desktop_windows,CA,cameron_7992@icloud.com,false
tx_007993_3471,cust_1709,2026-08-06 12:17:30Z,108.03,debit_card,sports_outdoors,mobile_ios,IN,cameron_7993@gmail.com,false
tx_007994_9753,cust_1614,2026-09-05 09:29:43Z,75.1,credit_card,electronics,mobile_android,AU,riley_7994@gmail.com,false
tx_007995_2204,cust_3095,2026-08-16 18:13:01Z,76.7,apple_pay,beauty_health,mobile_android,AU,alex_7995@icloud.com,false
tx_007996_1413,cust_4442,2026-08-14 04:11:12Z,153.15,debit_card,beauty_health,mobile_android,US,cameron_7996@gmail.com,false
tx_007997_2268,cust_2706,2026-09-03 13:11:35Z,195.66,paypal,beauty_health,mobile_ios,IN,riley_7997@icloud.com,false
tx_007998_4294,cust_2757,2026-08-17 13:00:46Z,35.24,credit_card,home_living,mobile_android,CA,cameron_7998@gmail.com,false
tx_007999_9596,cust_3883,2026-08-19 06:19:40Z,159.23,apple_pay,beauty_health,desktop_mac,IN,morgan_7999@icloud.com,false
tx_008000_8432,cust_4593,2026-08-07 07:11:46Z,159.03,credit_card,sports_outdoors,mobile_android,US,taylor_8000@outlook.com,false
tx_008001_6268,cust_1020,2026-08-28 01:28:09Z,745.49,credit_card,sports_outdoors,desktop_windows,US,alex_8001@yahoo.com,true
tx_008002_5539,cust_4814,2026-08-20 19:41:54Z,119.5,apple_pay,sports_outdoors,mobile_android,IN,casey_8002@yahoo.com,false
tx_008003_6934,cust_3314,2026-08-22 01:50:22Z,125.27,apple_pay,home_living,mobile_ios,FR,alex_8003@gmail.com,false
tx_008004_8874,cust_1570,2026-08-06 09:45:19Z,145.09,apple_pay,home_living,mobile_android,GB,riley_8004@icloud.com,false
tx_008005_2885,cust_1891,2026-09-04 13:46:26Z,122.62,debit_card,fashion,mobile_android,AU,sam_8005@outlook.com,false
tx_008006_6023,cust_1442,2026-08-06 13:15:34Z,126.5,apple_pay,electronics,desktop_windows,CA,sam_8006@yahoo.com,false
tx_008007_6736,cust_2208,2026-09-03 03:27:31Z,110.84,credit_card,sports_outdoors,mobile_android,CA,,false
tx_008008_7601,cust_2084,2026-08-08 09:31:49Z,81.31,apple_pay,fashion,desktop_windows,US,morgan_8008@yahoo.com,false
tx_008009_5491,cust_2917,2026-08-07 19:30:16Z,116.85,apple_pay,home_living,desktop_windows,FR,taylor_8009@icloud.com,false
tx_008010_4804,cust_1098,2026-08-13 09:06:23Z,129.32,paypal,sports_outdoors,desktop_windows,US,casey_8010@icloud.com,false
tx_008011_2592,cust_2185,2026-08-12 10:42:48Z,97.88,paypal,sports_outdoors,mobile_ios,DE,cameron_8011@gmail.com,false
tx_008012_9552,cust_1864,2026-08-22 01:31:35Z,139.31,debit_card,sports_outdoors,mobile_android,AU,taylor_8012@outlook.com,false
tx_008013_1510,cust_1589,2026-09-07 22:44:40Z,57.97,credit_card,home_living,mobile_ios,DE,sam_8013@outlook.com,false
tx_008014_1520,cust_4754,2026-09-10 17:29:44Z,146.45,apple_pay,beauty_health,desktop_mac,GB,casey_8014@icloud.com,false
tx_008015_3277,cust_3290,2026-08-12 09:37:40Z,2945.01,credit_card,fashion,desktop_windows,FR,cameron_8015@icloud.com,false
tx_008016_2548,cust_1129,2026-08-08 04:50:27Z,106.47,debit_card,electronics,desktop_windows,CA,morgan_8016@yahoo.com,false
tx_008017_5519,cust_4418,2026-09-13 21:42:26Z,141.97,debit_card,home_living,mobile_android,FR,alex_8017@gmail.com,false
tx_008018_2909,cust_1320,2026-08-10 01:53:28Z,60.82,paypal,electronics,mobile_android,GB,taylor_8018@gmail.com,false
tx_008019_9063,cust_2940,2026-09-12 08:26:21Z,186.96,paypal,beauty_health,desktop_windows,FR,casey_8019@gmail.com,false
tx_008020_6353,cust_4761,2026-08-18 23:22:04Z,194.72,credit_card,electronics,mobile_android,FR,riley_8020@yahoo.com,false
tx_008021_4873,cust_1219,2026-09-02 22:06:21Z,126.65,paypal,fashion,desktop_windows,GB,casey_8021@yahoo.com,false
tx_008022_2450,cust_2681,2026-09-07 08:26:45Z,122.17,apple_pay,electronics,mobile_ios,FR,,false
tx_008023_5738,cust_4300,2026-09-10 13:23:36Z,133.83,debit_card,electronics,desktop_mac,US,riley_8023@yahoo.com,false
tx_008024_3254,cust_1591,2026-08-21 19:10:44Z,93.01,debit_card,beauty_health,mobile_ios,CA,morgan_8024@icloud.com,false
tx_008025_7504,cust_3062,2026-09-07 12:30:35Z,121.6,debit_card,fashion,mobile_ios,US,alex_8025@gmail.com,false
tx_008026_9957,cust_1686,2026-08-09 07:51:59Z,118.84,paypal,beauty_health,mobile_android,US,taylor_8026@icloud.com,false
tx_008027_1267,cust_4394,2026-08-26 01:25:25Z,141.59,apple_pay,home_living,mobile_android,DE,taylor_8027@yahoo.com,false
tx_008028_5618,cust_4569,2026-08-28 10:41:49Z,204.6,paypal,home_living,mobile_android,FR,sam_8028@icloud.com,false
tx_008029_4635,cust_3692,2026-09-13 15:26:48Z,63.14,credit_card,sports_outdoors,desktop_windows,FR,morgan_8029@icloud.com,false
tx_008030_5987,cust_3667,2026-08-25 20:12:42Z,98.42,credit_card,electronics,mobile_android,DE,sam_8030@outlook.com,false
tx_008031_8345,cust_4634,2026-08-17 11:19:10Z,131.19,debit_card,home_living,desktop_windows,AU,sam_8031@outlook.com,false
tx_008032_7729,cust_2030,2026-08-02 13:35:37Z,124.26,apple_pay,electronics,mobile_android,AU,taylor_8032@outlook.com,false
tx_008033_7344,cust_3969,2026-08-07 01:13:20Z,92.26,credit_card,electronics,mobile_android,AU,morgan_8033@gmail.com,false
tx_008034_9770,cust_3846,2026-08-03 22:49:44Z,1801.18,paypal,sports_outdoors,desktop_windows,CA,jordan_8034@outlook.com,false
tx_008035_7765,cust_4686,2026-08-17 13:46:55Z,113.83,credit_card,electronics,mobile_ios,FR,sam_8035@gmail.com,false
tx_008036_1274,cust_2529,2026-08-11 08:42:57Z,93.08,paypal,beauty_health,mobile_ios,CA,sam_8036@yahoo.com,false
tx_008037_1025,cust_3179,2026-08-04 15:50:34Z,5.0,paypal,home_living,desktop_mac,FR,,false
tx_008038_1161,cust_4995,2026-08-26 17:20:27Z,137.26,credit_card,electronics,mobile_android,IN,sam_8038@icloud.com,false
tx_008039_3527,cust_3743,2026-09-02 20:29:52Z,34.52,credit_card,sports_outdoors,desktop_windows,US,taylor_8039@icloud.com,false
tx_008040_4643,cust_1621,2026-09-10 09:36:29Z,96.12,debit_card,home_living,desktop_mac,FR,morgan_8040@yahoo.com,false
tx_008041_5311,cust_3610,2026-09-13 00:11:40Z,175.64,paypal,home_living,mobile_android,IN,jordan_8041@outlook.com,false
tx_008042_1843,cust_1829,2026-08-10 02:07:23Z,133.25,credit_card,beauty_health,desktop_windows,FR,riley_8042@gmail.com,false
tx_008043_6331,cust_4402,2026-09-03 02:14:52Z,142.64,paypal,fashion,mobile_ios,US,casey_8043@gmail.com,false
tx_008044_9162,cust_2475,2026-09-09 21:56:01Z,129.23,debit_card,fashion,mobile_ios,DE,casey_8044@outlook.com,false
tx_008045_1727,cust_2197,2026-08-20 08:11:21Z,5.0,debit_card,home_living,desktop_mac,CA,alex_8045@gmail.com,false
tx_008046_8801,cust_1866,2026-08-03 20:02:20Z,114.53,apple_pay,home_living,desktop_windows,CA,cameron_8046@yahoo.com,false
tx_008047_1649,cust_1264,2026-08-15 01:14:57Z,62.55,credit_card,electronics,desktop_windows,IN,morgan_8047@yahoo.com,false
tx_008048_2972,cust_4497,2026-08-10 13:09:00Z,151.05,debit_card,fashion,mobile_android,GB,riley_8048@gmail.com,false
tx_008049_1950,cust_4479,2026-08-14 18:35:04Z,62.43,apple_pay,sports_outdoors,mobile_ios,FR,jordan_8049@gmail.com,false
tx_008050_3467,cust_2771,2026-08-29 14:46:04Z,140.26,paypal,sports_outdoors,mobile_android,AU,taylor_8050@outlook.com,false
tx_008051_1809,cust_3977,2026-08-15 22:26:05Z,189.94,paypal,fashion,mobile_android,CA,casey_8051@icloud.com,false
tx_008052_5049,cust_3755,2026-08-22 01:23:10Z,68.8,credit_card,electronics,desktop_windows,IN,cameron_8052@yahoo.com,false
tx_008053_1636,cust_1132,2026-08-05 02:15:15Z,133.55,paypal,beauty_health,desktop_mac,US,morgan_8053@outlook.com,false
tx_008054_8236,cust_2592,2026-08-27 22:59:51Z,81.5,paypal,fashion,mobile_android,CA,cameron_8054@yahoo.com,false
tx_008055_4503,cust_3850,2026-08-31 09:20:27Z,286.59,credit_card,beauty_health,mobile_ios,FR,jordan_8055@yahoo.com,false
tx_008056_4253,cust_2047,2026-09-13 01:57:49Z,143.29,apple_pay,beauty_health,desktop_windows,GB,sam_8056@outlook.com,false
tx_008057_1789,cust_2476,2026-09-01 17:36:37Z,91.32,paypal,sports_outdoors,desktop_mac,DE,taylor_8057@gmail.com,false
tx_008058_3961,cust_4452,2026-08-28 17:10:20Z,133.24,credit_card,fashion,mobile_ios,FR,sam_8058@yahoo.com,false
tx_008059_8652,cust_3916,2026-09-11 12:50:22Z,108.06,debit_card,home_living,desktop_windows,US,jordan_8059@gmail.com,false
tx_008060_4267,cust_2309,2026-08-04 16:37:43Z,32.94,paypal,beauty_health,mobile_android,AU,alex_8060@outlook.com,false
tx_008061_1955,cust_1849,2026-08-14 10:32:46Z,79.41,apple_pay,electronics,mobile_ios,IN,casey_8061@yahoo.com,false
tx_008062_4092,cust_2702,2026-09-12 17:40:06Z,76.16,credit_card,home_living,desktop_windows,CA,sam_8062@yahoo.com,false
tx_008063_3873,cust_3082,2026-08-16 08:53:41Z,106.77,apple_pay,sports_outdoors,mobile_ios,FR,jordan_8063@gmail.com,false
tx_008064_8614,cust_3663,2026-09-10 09:59:28Z,158.92,credit_card,home_living,mobile_android,AU,jordan_8064@gmail.com,false
tx_008065_7134,cust_3148,2026-08-08 06:21:05Z,116.58,apple_pay,electronics,mobile_ios,GB,riley_8065@outlook.com,false
tx_008066_7145,cust_3071,2026-08-03 06:44:16Z,174.34,debit_card,fashion,desktop_windows,IN,sam_8066@gmail.com,false
tx_008067_3454,cust_4780,2026-08-11 13:41:41Z,107.73,paypal,sports_outdoors,mobile_android,AU,alex_8067@icloud.com,false
tx_008068_9286,cust_1498,2026-09-03 12:05:28Z,167.28,credit_card,fashion,desktop_mac,US,sam_8068@yahoo.com,false
tx_008069_6506,cust_1166,2026-09-01 03:08:42Z,147.79,debit_card,sports_outdoors,mobile_android,FR,sam_8069@yahoo.com,false
tx_008070_1700,cust_4313,2026-09-08 11:43:00Z,107.64,apple_pay,electronics,desktop_windows,FR,sam_8070@yahoo.com,false
tx_008071_1770,cust_4717,2026-08-01 23:48:17Z,101.31,debit_card,home_living,desktop_mac,GB,casey_8071@icloud.com,false
tx_008072_8640,cust_2128,2026-08-27 04:49:20Z,66.02,paypal,beauty_health,mobile_android,IN,casey_8072@gmail.com,false
tx_008073_9247,cust_2914,2026-09-08 18:09:32Z,39.13,credit_card,fashion,mobile_android,GB,riley_8073@yahoo.com,false
tx_008074_5491,cust_1724,2026-09-06 14:55:50Z,84.99,credit_card,beauty_health,mobile_ios,GB,alex_8074@icloud.com,false
tx_008075_8635,cust_2839,2026-08-28 17:45:20Z,120.97,apple_pay,fashion,mobile_ios,IN,morgan_8075@gmail.com,false
tx_008076_8879,cust_2338,2026-09-01 08:25:14Z,152.37,paypal,fashion,desktop_windows,CA,taylor_8076@icloud.com,false
